j,var1,var2,y1,y2,f
1,1,2,2.7070707070707067,-3.757575757575758,1.2620302702858157e-5
1,1,2,2.787878787878788,-3.757575757575758,1.2362262416360617e-5
1,1,2,2.8686868686868685,-3.757575757575758,1.2194114240593057e-5
1,1,2,2.94949494949495,-3.757575757575758,1.2088370961514484e-5
1,1,2,3.0303030303030303,-3.757575757575758,1.2017075800777368e-5
1,1,2,3.1111111111111107,-3.757575757575758,1.195362307971104e-5
1,1,2,3.191919191919192,-3.757575757575758,1.1874125064670268e-5
1,1,2,3.2727272727272725,-3.757575757575758,1.1758411450211141e-5
1,1,2,3.353535353535354,-3.757575757575758,1.1590708041704017e-5
1,1,2,3.4343434343434343,-3.757575757575758,1.1360011924118561e-5
1,1,2,3.5151515151515156,-3.757575757575758,1.1060179242909819e-5
1,1,2,3.595959595959596,-3.757575757575758,1.0689758112299866e-5
