"group","Dp","Cy","Mv","Pe","group_id"
"Mt",-0.620027215553515,-1.57831237691918,-1.51315831162664,-0.391084709218637,3
"Mt",-0.90395944723465,-0.756469836704392,-1.03930441403671,-0.81249960711113,3
"Mt",-0.431061846697461,0.694988535064362,-1.55361497445266,-0.341070988484602,3
"Mt",-0.281751067366518,-0.48867106945354,-0.529684003642903,0.312365784669253,3
"Mt",-1.0673995166062,0.167878270111888,0.211142616741905,-1.27278468714001,3
"Mt",0.81588669948489,0.459159540367647,1.04674138631505,0.869675685344246,3
"Mt",0.612380894368969,0.580684951537301,0.477975788794141,0.853036314901217,3
"Mt",-1.1194294694997,1.18862899104286,-3.75491105450295,-0.417771938345134,3
"Mt",0.357409051293104,0.384953794965989,0.517851872194996,0.891138225805635,3
"Mt",-1.07005783612258,-0.377343088762473,-0.908705313518033,-0.565668726516642,3
"Mt",0.841388699808805,1.10874272697138,0.264719155838018,1.34328856723291,3
"Cm",-0.325486111654632,-1.89322691190273,-0.275375938030052,-0.274206745736838,1
"Cm",-2.49608013520535,-2.60285558451081,-0.803373777000258,-1.81593032677119,1
"Cm",-2.39764329049533,-1.83400836592546,-1.10279178532705,-1.6448048595973,1
"Cm",-0.44454346779166,-0.404112678275081,-0.411135695963645,0.0592382126023217,1
"Cm",-0.894511889971425,0.385156297343289,-1.16727674729912,-0.516491264344098,1
"Cm",-0.574231148993075,-1.39031258313015,-0.579241173845134,-1.41456267948879,1
"Cm",-0.754186127718807,0.0326989314695602,0.311544068776172,-1.28326704863886,1
"Cm",-0.035029072558049,-0.0707473846036408,0.759213931621035,-1.45135636549363,1
"Cm",-0.0184074403848062,-0.486095996468713,-0.259026747691278,-1.73574875648382,1
"Cm",-0.249677090527021,-0.156716524748274,0.535282629571701,-1.08077282000618,1
"Cm",0.736080043438353,0.470000558470036,1.33568487703409,1.4472133622581,1
"Cm",-0.483692449932006,-0.882321243799602,0.604669786567215,-0.666187111390797,1
"Cs",0.272406952225498,-0.594482084729803,0.358743243081178,-0.085559621277309,2
"Cs",0.486735655152768,-0.215436339605013,-0.00928002995536197,0.445055461267829,2
"Cs",-0.0297725873880182,-1.43307811021173,0.171875914399461,-0.913441429555932,2
"Cs",1.43534833681515,0.749263005908162,0.126200779305467,0.419405815416979,2
"Cs",-0.0446255242127637,-0.619480746870385,0.239513955801294,-0.292228024265132,2
"Cs",1.28182731382493,0.228349346493053,0.500220394400072,0.298721214416989,2
"Cs",0.0668817384778287,-0.803348235936979,0.150543390291971,-0.746651754603922,2
"Cs",0.922020302140736,-0.119885028880566,-0.0872182580931442,-0.33285289304343,2
"Cs",0.773432435473074,-0.0249545980110682,0.440570777852105,0.239624952214083,2
"Cs",0.703355207897338,-0.206953452981757,0.912523760594631,0.385191806924427,2
"Cs",1.07076790065898,0.481184267263597,1.02177643106666,0.822051995463736,2
"Cs",1.96438652288182,1.12916192063255,0.781691578668281,0.666327096525866,2
"Cs",0.87278150242614,0.916004238387617,0.344904266364555,0.791537109048877,2
"Cs",-2.20174583131557,-1.80099309890045,-0.925137610357125,-2.34162857775545,2
"Cs",0.477783774454463,0.337951651389976,-0.781962972917066,-0.380475255167524,2
"Cs",-0.206921258845136,-0.080499740146724,0.297676328041689,-0.104074622745723,2
"Cs",1.41181292512758,0.789142524198958,0.604692943541135,0.534316629344322,2
"Cs",0.669921180411791,0.0940928110534497,0.499429688358445,-0.142590211846365,2
"Mt",-0.785685829344213,1.55765377977786,-2.98466702049141,0.50020169920274,3
"Cm",0.917102604568043,-0.600120897619523,0.89273944123469,-0.724061286891566,1
"Cm",0.316363926753505,-0.440412013880658,0.214565866352996,-0.376837335729981,1
"Cm",0.972763555908549,0.458618083716907,1.42455002071351,0.850419731961645,1
"Cm",1.82205641065146,1.17276931208405,1.34778188743192,1.39983771113717,1
"Cs",-2.63881601621971,-0.366932562502472,-0.402380638917185,-2.63118905267434,2
"Cs",-1.44179754180646,-1.82725624984789,-0.964150150217266,-1.97810271055054,2
"Cs",-0.167976274207536,-0.559450171878794,-0.226732309273552,-0.628153559879514,2
"Cs",-0.197592583277609,-0.652030743908636,-0.38742560185082,-1.18742649734699,2
"Cs",0.116236424675041,0.132326378013822,-0.12569748226454,0.710097268873213,2
"Cs",-0.128782986038384,-0.509719723533684,0.027996771283851,-0.486329502772791,2
"Cs",0.422595143623927,0.440372142838927,-0.88582465989377,-0.372930720707097,2
"Cs",0.382220856884872,-0.00789168990054418,0.156434082476833,-0.0412504764889302,2
"Cs",0.811320021798255,0.0975874507007747,-0.432281382082458,-0.169366944157375,2
"Cs",0.0309388162697073,-0.560210389589352,-0.179715865826928,-0.912889310867316,2
"Mt",0.857838692691218,2.1451227113239,-1.11661734510457,0.999332999741929,3
"Cm",1.60555975707896,0.702690840966964,1.1100589147197,0.0269514334273885,1
"Cm",1.14977519269656,0.605130237281381,0.583037514827742,-0.0759429934380616,1
"Cm",1.62367823781338,1.22251583648976,0.687426033540492,0.680946770724765,1
"Cm",1.40745335211021,0.554387964881217,0.935728644767263,-0.2681700337125,1
